X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,antigen,sample,control_threshold,heat
0.7858,0.6261,0.2279,-0.0358,0.7346,0.5478000000000001,0.1396,-0.011099999999999971,0.9575,0.5296000000000001,0.31200000000000006,0.16090000000000004,Norovirus,L167,0.02514788359788346,-3.879634671169319
0.1628,0.11349999999999999,-0.031899999999999984,-0.12059999999999998,0.29600000000000004,0.6768000000000001,0.016400000000000026,0.33630000000000004,0.28040000000000004,0.7177,0.023200000000000026,-0.10239999999999999,Parainfluenzavirus 1,L167,0.02514788359788346,-3.9224771293372176
1.4593,1.5168,0.6121,0.6774,1.0987,0.9577,0.6896,0.8070999999999999,1.4423,1.282,0.7132000000000001,0.6678000000000001,Coronavirus 229E,L167,0.02514788359788346,-5.095601391084178
0.9890000000000001,0.8394999999999999,0.6641,0.3327,1.3103,1.5732,0.8714,0.5154,1.2754,0.895,0.7537,0.5051,Coronavirus HKU1,L167,0.02514788359788346,-4.779950971292136
0.14330000000000004,0.03260000000000002,-0.04979999999999998,-0.11669999999999998,0.25220000000000004,0.05130000000000001,-0.007499999999999979,-0.08839999999999998,0.22010000000000002,0.022400000000000003,-0.02109999999999998,-0.08569999999999998,GFP,L167,0.02514788359788346,-3.213721220953183
0.9516,0.861,0.3779,0.1279,1.2497,0.8480000000000001,0.3349,0.20080000000000003,1.2369,0.9140999999999999,0.5871000000000001,0.2627,Metapneumovirus,L167,0.02514788359788346,-4.118015897245117
0.7065,0.5498000000000001,0.2318,0.0499,0.7079,0.6011,0.3387,0.14100000000000001,0.8920000000000001,0.7115,0.35150000000000003,0.08910000000000001,RSV,L167,0.02514788359788346,-4.054155556502091
0.7983333333333333,0.5034333333333334,0.08423333333333333,-0.12376666666666664,0.6166333333333334,0.3448333333333334,0.05183333333333334,-0.06396666666666667,0.6260333333333332,0.5056333333333334,0.03983333333333333,-0.12526666666666664,Norovirus,L168,-0.2763936507936512,-4.144515886118718
0.31993333333333335,0.18463333333333337,-0.17966666666666664,-0.27996666666666664,-0.002366666666666628,-0.06866666666666665,-0.19646666666666665,-0.29386666666666666,0.2889333333333333,-0.02476666666666666,-0.24636666666666665,-0.2538666666666667,Parainfluenzavirus 1,L168,-0.2763936507936512,-3.802538284905586
0.9478333333333333,0.9523333333333333,0.6280333333333332,0.17653333333333338,0.8175333333333332,1.0204333333333333,0.44393333333333335,0.13443333333333335,1.1167333333333334,1.1174333333333333,0.6847333333333332,0.2783333333333334,Coronavirus 229E,L168,-0.2763936507936512,-4.882825319875217
0.7430333333333332,0.6997333333333333,0.3821333333333334,0.16743333333333338,0.6400333333333332,0.5514333333333334,0.39243333333333336,0.0935333333333333,0.6707333333333332,0.6883333333333332,0.4785333333333333,0.36413333333333336,Coronavirus HKU1,L168,-0.2763936507936512,-5.396873983185664
0.13843333333333335,0.004033333333333333,-0.20916666666666667,-0.26426666666666665,-0.01146666666666668,-0.07726666666666665,-0.20086666666666667,-0.29606666666666664,0.041833333333333333,-0.12316666666666665,-0.23716666666666666,-0.29166666666666663,GFP,L168,-0.2763936507936512,-3.8005188822451266
0.7360333333333333,0.5194333333333334,0.1752333333333333,-0.06566666666666665,0.6501333333333332,0.5589333333333333,0.16683333333333333,-0.08776666666666666,0.6111333333333333,0.44893333333333335,0.5129333333333332,-0.0011666666666666492,Metapneumovirus,L168,-0.2763936507936512,-4.4548390985241975
0.8497333333333332,0.8342333333333334,0.29973333333333335,-0.030166666666666675,0.6018333333333332,0.5551333333333333,0.17383333333333334,-0.06056666666666666,0.6982333333333333,0.5863333333333334,0.7232333333333334,-0.014566666666666672,RSV,L168,-0.2763936507936512,-4.542058596376769
0.5410666666666666,0.5457666666666666,0.3017666666666666,0.14846666666666666,0.6616666666666666,0.49496666666666667,0.3103666666666667,0.16056666666666666,0.6121666666666666,0.48096666666666665,0.32676666666666665,0.15706666666666666,Brisavirus,L167,-5.051587301588625e-4,-4.416130418702806
0.5314666666666666,0.5619666666666666,0.29766666666666663,0.14956666666666665,0.6884666666666667,0.5128666666666666,0.2907666666666666,0.14916666666666667,0.6477666666666666,0.4816666666666667,0.3029666666666667,0.16266666666666665,Vientovirus,L167,-5.051587301588625e-4,-4.3609546260408845
0.19036666666666666,0.12506666666666666,0.08936666666666668,0.03136666666666667,0.24556666666666668,0.15026666666666666,0.07626666666666668,0.03446666666666666,0.23706666666666668,0.14886666666666667,0.07916666666666666,0.027966666666666667,Adenovirus Type 5,L167,-5.051587301588625e-4,-4.089964034660786
0.10456666666666667,0.04276666666666666,0.018766666666666668,0.008766666666666666,0.10846666666666666,0.04256666666666667,0.01786666666666667,0.008666666666666663,0.10916666666666666,0.04216666666666666,0.01886666666666667,0.018766666666666668,Adenovirus B,L167,-5.051587301588625e-4,-3.8949690326143385
0.37216666666666665,0.24506666666666668,0.10596666666666665,0.04846666666666666,0.47076666666666667,0.2798666666666667,0.13286666666666666,0.055466666666666664,0.43546666666666667,0.2811666666666667,0.14076666666666665,0.05486666666666666,Influenza Virus A,L167,-5.051587301588625e-4,-4.021227366814998
0.7289666666666667,0.5618666666666666,0.3142666666666667,0.12256666666666666,0.8145666666666667,0.5740666666666666,0.3214666666666667,0.15716666666666668,0.8210666666666666,0.5563666666666667,0.3280666666666666,0.16396666666666668,Influenza Virus B,L167,-5.051587301588625e-4,-4.1980386429133345
0.3687666666666667,0.18726666666666666,0.07356666666666667,0.026666666666666658,0.2947666666666666,0.18126666666666666,0.06566666666666666,0.01546666666666667,0.30256666666666665,0.14166666666666666,0.054966666666666664,0.03826666666666666,Coxsackie A21,L167,-5.051587301588625e-4,-3.897693567857961
0.5899,0.6213,0.35309999999999997,0.19319999999999998,0.5397,0.5517,0.3529,0.21960000000000002,0.4929,0.5408,0.329,0.1643,Brisavirus,L168,-0.012906150793650924,-4.7883997283024184
0.6036,0.5887,0.372,0.184,0.5477,0.5109,0.3479,0.2127,0.526,0.5155,0.3372,0.284,Vientovirus,L168,-0.012906150793650924,-4.936072851319455
0.3401,0.20329999999999998,0.1455,0.042600000000000006,0.2696,0.21449999999999997,0.10979999999999998,0.0473,0.2799,0.21000000000000002,0.0857,0.0434,Adenovirus Type 5,L168,-0.012906150793650924,-4.194657799713772
0.14679999999999999,0.050800000000000005,0.015300000000000001,0.0049999999999999975,0.1271,0.0488,0.018099999999999998,0.007100000000000002,0.11229999999999998,0.047400000000000005,0.017099999999999997,0.012199999999999996,Adenovirus B,L168,-0.012906150793650924,-3.9625191422313093
0.4699,0.3038,0.1294,0.055,0.4194,0.29009999999999997,0.14079999999999998,0.06309999999999999,0.3592,0.2756,0.12289999999999998,0.06470000000000001,Influenza Virus A,L168,-0.012906150793650924,-4.117813705649367
0.7284,0.6849999999999999,0.36119999999999997,0.1573,0.6979,0.5719,0.356,0.14579999999999999,0.6848,0.5794,0.3433,0.1875,Influenza Virus B,L168,-0.012906150793650924,-4.38900734841432
0.4193,0.2374,0.09719999999999998,0.037399999999999996,0.4032,0.3302,0.10039999999999999,0.011100000000000006,0.3957,0.2253,0.09569999999999998,0.0559,Coxsackie A21,L168,-0.012906150793650924,-3.9889390780565916
0.2932,0.1812,0.08990000000000001,0.06570000000000001,0.3422,0.1427,0.0995,0.047099999999999996,0.3189,0.1532,0.12130000000000002,0.07290000000000002,CMV,L167,0.07285773809523785,-3.7011061047533036
0.2665,0.1635,0.0988,0.06490000000000001,0.2449,0.1406,0.0834,0.047099999999999996,0.24170000000000003,0.129,0.0834,0.049300000000000004,HSV-1,L167,0.07285773809523785,-3.646378436724808
0.29460000000000003,0.1831,0.1242,0.0602,0.2978,0.1615,0.09690000000000001,0.0716,0.2509,0.1562,0.0917,0.06290000000000001,HSV-2,L167,0.07285773809523785,-3.7391219100450788
0.2755,0.15940000000000001,0.0938,0.09890000000000002,0.323,0.15280000000000002,0.07800000000000001,0.058699999999999995,0.3124,0.1482,0.0874,0.0517,CMV,L168,0.07285773809523785,-3.6922220098858514
0.2776,0.14300000000000002,0.0731,0.067,0.2706,0.1388,0.0763,0.0371,0.2823,0.10450000000000001,0.06290000000000001,0.0481,HSV-1,L168,0.07285773809523785,-3.5745860651686328
0.2645,0.14780000000000001,0.09760000000000002,0.052300000000000006,0.2359,0.1396,0.09670000000000001,0.07150000000000001,0.2843,0.1385,0.1001,0.0579,HSV-2,L168,0.07285773809523785,-3.692180493714368
0.6366333333333333,0.3302333333333333,0.08863333333333333,0.055733333333333315,0.6664333333333333,0.3445333333333333,0.10823333333333333,0.09323333333333332,0.7065333333333333,0.28533333333333333,0.12163333333333333,0.02573333333333333,HIV-p24,L167,0.35071269841269814,-3.0480954604387778
0.5997333333333333,0.3771333333333333,0.2095333333333333,0.09093333333333332,0.7001333333333333,0.4771333333333333,0.22093333333333331,0.12453333333333332,0.7227333333333333,0.5101333333333333,0.2436333333333333,0.1687333333333333,TTV-16,L167,0.35071269841269814,-3.2431809643202
0.9990333333333332,0.6389333333333334,0.2840333333333333,0.13923333333333332,1.0211333333333332,0.5956333333333333,0.2930333333333333,0.13603333333333334,1.0044333333333333,0.5602333333333334,0.3057333333333333,0.11033333333333332,TTMV-2,L167,0.35071269841269814,-3.44669055140621
0.6281333333333333,0.3509333333333333,0.42293333333333327,0.03703333333333332,0.6533333333333333,0.3360333333333333,0.22393333333333332,0.03843333333333333,0.6867333333333333,0.3985333333333333,0.13573333333333332,0.053133333333333324,Norovirus,L167,0.35071269841269814,-3.14288135428817
0.6816333333333333,0.41093333333333326,0.20463333333333333,0.10533333333333332,0.6813333333333333,0.44933333333333336,0.21373333333333333,0.10183333333333332,0.6612333333333333,0.3742333333333333,0.15413333333333334,0.07323333333333333,Sapovirus,L167,0.35071269841269814,-3.1731802557869075
0.6327333333333333,0.6186333333333333,0.2744333333333333,0.11853333333333334,0.7690333333333333,0.5440333333333333,0.3589333333333333,0.10923333333333334,0.8247333333333333,0.6352333333333333,0.2749333333333333,0.1479333333333333,Enterovirus A,L167,0.35071269841269814,-3.3964512629613735
0.9404333333333332,0.7166333333333333,0.4195333333333333,0.17583333333333329,0.8435333333333334,0.7024333333333334,0.3733333333333333,0.2124333333333333,0.9041333333333333,0.8422333333333333,0.4226333333333333,0.2080333333333333,Enterovirus B,L167,0.35071269841269814,-3.608692005244785
0.26413333333333333,0.14323333333333332,0.08553333333333332,0.06293333333333334,0.36833333333333335,0.18813333333333332,0.11363333333333334,0.016133333333333333,0.2805333333333333,0.19443333333333335,0.15153333333333333,0.14033333333333334,HIV-p24,L168,0.31135562169312114,-2.2794606502579984
0.4293333333333333,0.27623333333333333,0.17343333333333333,0.12153333333333333,0.5620333333333334,0.2411333333333333,0.15383333333333332,0.15533333333333332,0.5362333333333333,0.29923333333333335,0.2558333333333333,0.2940333333333333,TTV-16,L168,0.31135562169312114,-3.101306912166859
0.9712333333333334,0.5199333333333334,0.3408333333333333,0.1938333333333333,0.8832333333333333,0.5469333333333333,0.45483333333333337,0.15663333333333332,0.8351333333333333,0.5531333333333333,0.3096333333333333,0.17163333333333333,TTMV-2,L168,0.31135562169312114,-3.5668897403807214
0.7216333333333333,0.4806333333333333,0.18353333333333333,0.10173333333333331,0.6925333333333332,0.44703333333333334,0.32143333333333335,0.11823333333333333,0.6428333333333334,0.3968333333333333,0.16383333333333333,0.11863333333333334,Norovirus,L168,0.31135562169312114,-3.3267689641811122
0.7184333333333333,0.5639333333333334,0.39213333333333333,0.21033333333333332,0.6995333333333333,0.4473333333333333,0.2694333333333333,0.12053333333333333,0.6304333333333334,0.4566333333333333,0.3045333333333333,0.11553333333333332,Sapovirus,L168,0.31135562169312114,-3.460796733625252
0.7770333333333332,0.5863333333333334,0.39663333333333334,0.23333333333333334,0.7681333333333333,0.5534333333333332,0.3667333333333333,0.15723333333333334,0.5255333333333334,0.6048333333333333,0.34023333333333333,0.23483333333333334,Enterovirus A,L168,0.31135562169312114,-3.6261304512014045
0.7634333333333334,0.6308333333333334,0.41773333333333335,0.24783333333333335,0.7223333333333333,0.6400333333333332,0.33463333333333334,0.3152333333333333,0.7595333333333334,0.6528333333333334,0.35223333333333334,0.21083333333333332,Enterovirus B,L168,0.31135562169312114,-3.719592205053669
