File_name,Plate_in_file,row_A_antigen,row_B_antigen ,row_C_antigen,row_D_antigen,row_E_antigen,row_F_antigen,row_G_antigen,row_H_antigen,row_A_sample ,row_B_sample,row_C_sample ,row_D_sample,row_E_sample ,row_F_sample,row_G_sample ,row_H_sample,format
2020-12-10_AC_IBD_4-plates_SET1-L149-L150-L224-L225.txt,1,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L149 ,L149 ,L149 ,L149 ,L149 ,L149 ,L149 ,onesample-seventantigens-3rep
2020-12-10_AC_IBD_4-plates_SET1-L149-L150-L224-L225.txt,2,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L150,L150,L150,L150,L150,L150,L150,onesample-seventantigens-3rep
2020-12-10_AC_IBD_4-plates_SET1-L149-L150-L224-L225.txt,3,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L224,L224,L224,L224,L224,L224,L224,onesample-seventantigens-3rep
2020-12-10_AC_IBD_4-plates_SET1-L149-L150-L224-L225.txt,4,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L225,L225,L225,L225,L225,L225,L225,onesample-seventantigens-3rep
2021-01-13-AC_IBD_Set1-L111-L112-L113-L114-L115-L116-L159-L160.txt,1,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L111,L111,L111,L111,L111,L111,L111,onesample-seventantigens-3rep
2021-01-13-AC_IBD_Set1-L111-L112-L113-L114-L115-L116-L159-L160.txt,2,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L112,L112,L112,L112,L112,L112,L112,onesample-seventantigens-3rep
2021-01-13-AC_IBD_Set1-L111-L112-L113-L114-L115-L116-L159-L160.txt,3,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L113,L113,L113,L113,L113,L113,L113,onesample-seventantigens-3rep
2021-01-13-AC_IBD_Set1-L111-L112-L113-L114-L115-L116-L159-L160.txt,4,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L114,L114,L114,L114,L114,L114,L114,onesample-seventantigens-3rep
2021-01-13-AC_IBD_Set1-L111-L112-L113-L114-L115-L116-L159-L160.txt,5,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L115,L115,L115,L115,L115,L115,L115,onesample-seventantigens-3rep
2021-01-13-AC_IBD_Set1-L111-L112-L113-L114-L115-L116-L159-L160.txt,6,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L116,L116,L116,L116,L116,L116,L116,onesample-seventantigens-3rep
2021-01-13-AC_IBD_Set1-L111-L112-L113-L114-L115-L116-L159-L160.txt,7,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L159,L159,L159,L159,L159,L159,L159,onesample-seventantigens-3rep
2021-01-13-AC_IBD_Set1-L111-L112-L113-L114-L115-L116-L159-L160.txt,8,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L160,L160,L160,L160,L160,L160,L160,onesample-seventantigens-3rep
2021-01-14_YH_IBD_8-plates_SET1-L181 TO L188.txt,1,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L181,L181,L181,L181,L181,L181,L181,onesample-seventantigens-3rep
2021-01-14_YH_IBD_8-plates_SET1-L181 TO L188.txt,2,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L182,L182,L182,L182,L182,L182,L182,onesample-seventantigens-3rep
2021-01-14_YH_IBD_8-plates_SET1-L181 TO L188.txt,3,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L183,L183,L183,L183,L183,L183,L183,onesample-seventantigens-3rep
2021-01-14_YH_IBD_8-plates_SET1-L181 TO L188.txt,4,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L184,L184,L184,L184,L184,L184,L184,onesample-seventantigens-3rep
2021-01-14_YH_IBD_8-plates_SET1-L181 TO L188.txt,5,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L185,L185,L185,L185,L185,L185,L185,onesample-seventantigens-3rep
2021-01-14_YH_IBD_8-plates_SET1-L181 TO L188.txt,6,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L186,L186,L186,L186,L186,L186,L186,onesample-seventantigens-3rep
2021-01-14_YH_IBD_8-plates_SET1-L181 TO L188.txt,7,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L187,L187,L187,L187,L187,L187,L187,onesample-seventantigens-3rep
2021-01-14_YH_IBD_8-plates_SET1-L181 TO L188.txt,8,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L188,L188,L188,L188,L188,L188,L188,onesample-seventantigens-3rep
2021-01-15_AC_IBD_Set1-L161-L162-L163-L164-L165-L166-L167-L168.txt,1,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L161,L161,L161,L161,L161,L161,L161,onesample-seventantigens-3rep
2021-01-15_AC_IBD_Set1-L161-L162-L163-L164-L165-L166-L167-L168.txt,2,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L162,L162,L162,L162,L162,L162,L162,onesample-seventantigens-3rep
2021-01-15_AC_IBD_Set1-L161-L162-L163-L164-L165-L166-L167-L168.txt,3,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L163,L163,L163,L163,L163,L163,L163,onesample-seventantigens-3rep
2021-01-15_AC_IBD_Set1-L161-L162-L163-L164-L165-L166-L167-L168.txt,4,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L164,L164,L164,L164,L164,L164,L164,onesample-seventantigens-3rep
2021-01-15_AC_IBD_Set1-L161-L162-L163-L164-L165-L166-L167-L168.txt,5,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L165,L165,L165,L165,L165,L165,L165,onesample-seventantigens-3rep
2021-01-15_AC_IBD_Set1-L161-L162-L163-L164-L165-L166-L167-L168.txt,6,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L166,L166,L166,L166,L166,L166,L166,onesample-seventantigens-3rep
2021-01-15_AC_IBD_Set1-L161-L162-L163-L164-L165-L166-L167-L168.txt,7,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L167,L167,L167,L167,L167,L167,L167,onesample-seventantigens-3rep
2021-01-15_AC_IBD_Set1-L161-L162-L163-L164-L165-L166-L167-L168.txt,8,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L168,L168,L168,L168,L168,L168,L168,onesample-seventantigens-3rep
2021-01-20_YH_IBD_8-plates_NEW SET2-L181 TO L188.txt,1,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L181,L181,L181,L181,L181,L181,L181,onesample-seventantigens-3rep
2021-01-20_YH_IBD_8-plates_NEW SET2-L181 TO L188.txt,2,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L182,L182,L182,L182,L182,L182,L182,onesample-seventantigens-3rep
2021-01-20_YH_IBD_8-plates_NEW SET2-L181 TO L188.txt,3,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L183,L183,L183,L183,L183,L183,L183,onesample-seventantigens-3rep
2021-01-20_YH_IBD_8-plates_NEW SET2-L181 TO L188.txt,4,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L184,L184,L184,L184,L184,L184,L184,onesample-seventantigens-3rep
2021-01-20_YH_IBD_8-plates_NEW SET2-L181 TO L188.txt,5,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L185,L185,L185,L185,L185,L185,L185,onesample-seventantigens-3rep
2021-01-20_YH_IBD_8-plates_NEW SET2-L181 TO L188.txt,6,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L186,L186,L186,L186,L186,L186,L186,onesample-seventantigens-3rep
2021-01-20_YH_IBD_8-plates_NEW SET2-L181 TO L188.txt,7,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L187,L187,L187,L187,L187,L187,L187,onesample-seventantigens-3rep
2021-01-20_YH_IBD_8-plates_NEW SET2-L181 TO L188.txt,8,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L188,L188,L188,L188,L188,L188,L188,onesample-seventantigens-3rep
2021-01-22_YH_IBD_8-plates_NEW SET3-L181 TO L188.txt,1,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L181,L181,L181,L181,L181,L181,L181,onesample-seventantigens-3rep
2021-01-22_YH_IBD_8-plates_NEW SET3-L181 TO L188.txt,2,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L182,L182,L182,L182,L182,L182,L182,onesample-seventantigens-3rep
2021-01-22_YH_IBD_8-plates_NEW SET3-L181 TO L188.txt,3,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L183,L183,L183,L183,L183,L183,L183,onesample-seventantigens-3rep
2021-01-22_YH_IBD_8-plates_NEW SET3-L181 TO L188.txt,4,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L184,L184,L184,L184,L184,L184,L184,onesample-seventantigens-3rep
2021-01-22_YH_IBD_8-plates_NEW SET3-L181 TO L188.txt,5,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L185,L185,L185,L185,L185,L185,L185,onesample-seventantigens-3rep
2021-01-22_YH_IBD_8-plates_NEW SET3-L181 TO L188.txt,6,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L186,L186,L186,L186,L186,L186,L186,onesample-seventantigens-3rep
2021-01-22_YH_IBD_8-plates_NEW SET3-L181 TO L188.txt,7,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L187,L187,L187,L187,L187,L187,L187,onesample-seventantigens-3rep
2021-01-22_YH_IBD_8-plates_NEW SET3-L181 TO L188.txt,8,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L188,L188,L188,L188,L188,L188,L188,onesample-seventantigens-3rep
2021-01-26_YH_IBD_20-plates_NEW SET3-L111 TO L116 149 150 224 225 L159 to L168.txt,1,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L111,L111,L111,L111,L111,L111,L111,onesample-seventantigens-3rep
2021-01-26_YH_IBD_20-plates_NEW SET3-L111 TO L116 149 150 224 225 L159 to L168.txt,2,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L112,L112,L112,L112,L112,L112,L112,onesample-seventantigens-3rep
2021-01-26_YH_IBD_20-plates_NEW SET3-L111 TO L116 149 150 224 225 L159 to L168.txt,3,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L113,L113,L113,L113,L113,L113,L113,onesample-seventantigens-3rep
2021-01-26_YH_IBD_20-plates_NEW SET3-L111 TO L116 149 150 224 225 L159 to L168.txt,4,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L114,L114,L114,L114,L114,L114,L114,onesample-seventantigens-3rep
2021-01-26_YH_IBD_20-plates_NEW SET3-L111 TO L116 149 150 224 225 L159 to L168.txt,5,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L115,L115,L115,L115,L115,L115,L115,onesample-seventantigens-3rep
2021-01-26_YH_IBD_20-plates_NEW SET3-L111 TO L116 149 150 224 225 L159 to L168.txt,6,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L116,L116,L116,L116,L116,L116,L116,onesample-seventantigens-3rep
2021-01-26_YH_IBD_20-plates_NEW SET3-L111 TO L116 149 150 224 225 L159 to L168.txt,7,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L149 ,L149 ,L149 ,L149 ,L149 ,L149 ,L149 ,onesample-seventantigens-3rep
2021-01-26_YH_IBD_20-plates_NEW SET3-L111 TO L116 149 150 224 225 L159 to L168.txt,8,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L150,L150,L150,L150,L150,L150,L150,onesample-seventantigens-3rep
2021-01-26_YH_IBD_20-plates_NEW SET3-L111 TO L116 149 150 224 225 L159 to L168.txt,9,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L224,L224,L224,L224,L224,L224,L224,onesample-seventantigens-3rep
2021-01-26_YH_IBD_20-plates_NEW SET3-L111 TO L116 149 150 224 225 L159 to L168.txt,10,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L225,L225,L225,L225,L225,L225,L225,onesample-seventantigens-3rep
2021-01-26_YH_IBD_20-plates_NEW SET3-L111 TO L116 149 150 224 225 L159 to L168.txt,11,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L159,L159,L159,L159,L159,L159,L159,onesample-seventantigens-3rep
2021-01-26_YH_IBD_20-plates_NEW SET3-L111 TO L116 149 150 224 225 L159 to L168.txt,12,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L160,L160,L160,L160,L160,L160,L160,onesample-seventantigens-3rep
2021-01-26_YH_IBD_20-plates_NEW SET3-L111 TO L116 149 150 224 225 L159 to L168.txt,13,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L161,L161,L161,L161,L161,L161,L161,onesample-seventantigens-3rep
2021-01-26_YH_IBD_20-plates_NEW SET3-L111 TO L116 149 150 224 225 L159 to L168.txt,14,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L162,L162,L162,L162,L162,L162,L162,onesample-seventantigens-3rep
2021-01-26_YH_IBD_20-plates_NEW SET3-L111 TO L116 149 150 224 225 L159 to L168.txt,15,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L163,L163,L163,L163,L163,L163,L163,onesample-seventantigens-3rep
2021-01-26_YH_IBD_20-plates_NEW SET3-L111 TO L116 149 150 224 225 L159 to L168.txt,16,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L164,L164,L164,L164,L164,L164,L164,onesample-seventantigens-3rep
