File_name,Plate_in_file,row_A_antigen,row_B_antigen ,row_C_antigen,row_D_antigen,row_E_antigen,row_F_antigen,row_G_antigen,row_H_antigen,row_A_sample ,row_B_sample,row_C_sample ,row_D_sample,row_E_sample ,row_F_sample,row_G_sample ,row_H_sample,format
2021-01-26_YH_IBD_20-plates_NEW SET3-L111 TO L116 149 150 224 225 L159 to L168.txt,17,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L165,L165,L165,L165,L165,L165,L165,onesample-seventantigens-3rep
2021-01-26_YH_IBD_20-plates_NEW SET3-L111 TO L116 149 150 224 225 L159 to L168.txt,18,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L166,L166,L166,L166,L166,L166,L166,onesample-seventantigens-3rep
2021-01-26_YH_IBD_20-plates_NEW SET3-L111 TO L116 149 150 224 225 L159 to L168.txt,19,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L167,L167,L167,L167,L167,L167,L167,onesample-seventantigens-3rep
2021-01-26_YH_IBD_20-plates_NEW SET3-L111 TO L116 149 150 224 225 L159 to L168.txt,20,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L168,L168,L168,L168,L168,L168,L168,onesample-seventantigens-3rep
2021-01-26-AC-IBD-Set2-L111-to-L116-L149-L150-L224-L225.txt,1,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L111,L111,L111,L111,L111,L111,L111,onesample-seventantigens-3rep
2021-01-26-AC-IBD-Set2-L111-to-L116-L149-L150-L224-L225.txt,2,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L112,L112,L112,L112,L112,L112,L112,onesample-seventantigens-3rep
2021-01-26-AC-IBD-Set2-L111-to-L116-L149-L150-L224-L225.txt,3,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L113,L113,L113,L113,L113,L113,L113,onesample-seventantigens-3rep
2021-01-26-AC-IBD-Set2-L111-to-L116-L149-L150-L224-L225.txt,4,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L114,L114,L114,L114,L114,L114,L114,onesample-seventantigens-3rep
2021-01-26-AC-IBD-Set2-L111-to-L116-L149-L150-L224-L225.txt,5,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L115,L115,L115,L115,L115,L115,L115,onesample-seventantigens-3rep
2021-01-26-AC-IBD-Set2-L111-to-L116-L149-L150-L224-L225.txt,6,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L116,L116,L116,L116,L116,L116,L116,onesample-seventantigens-3rep
2021-01-26-AC-IBD-Set2-L111-to-L116-L149-L150-L224-L225.txt,7,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L149 ,L149 ,L149 ,L149 ,L149 ,L149 ,L149 ,onesample-seventantigens-3rep
2021-01-26-AC-IBD-Set2-L111-to-L116-L149-L150-L224-L225.txt,8,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L150,L150,L150,L150,L150,L150,L150,onesample-seventantigens-3rep
2021-01-26-AC-IBD-Set2-L111-to-L116-L149-L150-L224-L225.txt,9,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L224,L224,L224,L224,L224,L224,L224,onesample-seventantigens-3rep
2021-01-26-AC-IBD-Set2-L111-to-L116-L149-L150-L224-L225.txt,10,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L225,L225,L225,L225,L225,L225,L225,onesample-seventantigens-3rep
2021-01-27-AC-IBD_Set2-L159-TO-L168.txt,1,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L159,L159,L159,L159,L159,L159,L159,onesample-seventantigens-3rep
2021-01-27-AC-IBD_Set2-L159-TO-L168.txt,2,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L160,L160,L160,L160,L160,L160,L160,onesample-seventantigens-3rep
2021-01-27-AC-IBD_Set2-L159-TO-L168.txt,3,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L161,L161,L161,L161,L161,L161,L161,onesample-seventantigens-3rep
2021-01-27-AC-IBD_Set2-L159-TO-L168.txt,4,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L162,L162,L162,L162,L162,L162,L162,onesample-seventantigens-3rep
2021-01-27-AC-IBD_Set2-L159-TO-L168.txt,5,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L163,L163,L163,L163,L163,L163,L163,onesample-seventantigens-3rep
2021-01-27-AC-IBD_Set2-L159-TO-L168.txt,6,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L164,L164,L164,L164,L164,L164,L164,onesample-seventantigens-3rep
2021-01-27-AC-IBD_Set2-L159-TO-L168.txt,7,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L165,L165,L165,L165,L165,L165,L165,onesample-seventantigens-3rep
2021-01-27-AC-IBD_Set2-L159-TO-L168.txt,8,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L166,L166,L166,L166,L166,L166,L166,onesample-seventantigens-3rep
2021-01-27-AC-IBD_Set2-L159-TO-L168.txt,9,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L167,L167,L167,L167,L167,L167,L167,onesample-seventantigens-3rep
2021-01-27-AC-IBD_Set2-L159-TO-L168.txt,10,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L168,L168,L168,L168,L168,L168,L168,onesample-seventantigens-3rep
2021-01-28_YH_IBD_16-plates_NEW SET3-L25 to L40.txt,1,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L25,L25,L25,L25,L25,L25,L25,onesample-seventantigens-3rep
2021-01-28_YH_IBD_16-plates_NEW SET3-L25 to L40.txt,2,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L26,L26,L26,L26,L26,L26,L26,onesample-seventantigens-3rep
2021-01-28_YH_IBD_16-plates_NEW SET3-L25 to L40.txt,3,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L27,L27,L27,L27,L27,L27,L27,onesample-seventantigens-3rep
2021-01-28_YH_IBD_16-plates_NEW SET3-L25 to L40.txt,4,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L28,L28,L28,L28,L28,L28,L28,onesample-seventantigens-3rep
2021-01-28_YH_IBD_16-plates_NEW SET3-L25 to L40.txt,5,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L29,L29,L29,L29,L29,L29,L29,onesample-seventantigens-3rep
2021-01-28_YH_IBD_16-plates_NEW SET3-L25 to L40.txt,6,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L30,L30,L30,L30,L30,L30,L30,onesample-seventantigens-3rep
2021-01-28_YH_IBD_16-plates_NEW SET3-L25 to L40.txt,7,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L31,L31,L31,L31,L31,L31,L31,onesample-seventantigens-3rep
2021-01-28_YH_IBD_16-plates_NEW SET3-L25 to L40.txt,8,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L32,L32,L32,L32,L32,L32,L32,onesample-seventantigens-3rep
2021-01-28_YH_IBD_16-plates_NEW SET3-L25 to L40.txt,9,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L33,L33,L33,L33,L33,L33,L33,onesample-seventantigens-3rep
2021-01-28_YH_IBD_16-plates_NEW SET3-L25 to L40.txt,10,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L34,L34,L34,L34,L34,L34,L34,onesample-seventantigens-3rep
2021-01-28_YH_IBD_16-plates_NEW SET3-L25 to L40.txt,11,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L35,L35,L35,L35,L35,L35,L35,onesample-seventantigens-3rep
2021-01-28_YH_IBD_16-plates_NEW SET3-L25 to L40.txt,12,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L36,L36,L36,L36,L36,L36,L36,onesample-seventantigens-3rep
2021-01-28_YH_IBD_16-plates_NEW SET3-L25 to L40.txt,13,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L37,L37,L37,L37,L37,L37,L37,onesample-seventantigens-3rep
2021-01-28_YH_IBD_16-plates_NEW SET3-L25 to L40.txt,14,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L38,L38,L38,L38,L38,L38,L38,onesample-seventantigens-3rep
2021-01-28_YH_IBD_16-plates_NEW SET3-L25 to L40.txt,15,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L39,L39,L39,L39,L39,L39,L39,onesample-seventantigens-3rep
2021-01-28_YH_IBD_16-plates_NEW SET3-L25 to L40.txt,16,p24-standard,Norovirus,Parainfluenzavirus 1,Coronavirus 229E,Coronavirus HKU1,GFP,Metapneumovirus,RSV,BB-POS,L40,L40,L40,L40,L40,L40,L40,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L20-L22-L23-L24-L400-L401-L402-L403.txt,1,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L20,L20,L20,L20,L20,L20,L20,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L20-L22-L23-L24-L400-L401-L402-L403.txt,2,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L22,L22,L22,L22,L22,L22,L22,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L20-L22-L23-L24-L400-L401-L402-L403.txt,3,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L23,L23,L23,L23,L23,L23,L23,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L20-L22-L23-L24-L400-L401-L402-L403.txt,4,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L24,L24,L24,L24,L24,L24,L24,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L20-L22-L23-L24-L400-L401-L402-L403.txt,5,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L400,L400,L400,L400,L400,L400,L400,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L20-L22-L23-L24-L400-L401-L402-L403.txt,6,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L401,L401,L401,L401,L401,L401,L401,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L20-L22-L23-L24-L400-L401-L402-L403.txt,7,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L402,L402,L402,L402,L402,L402,L402,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L20-L22-L23-L24-L400-L401-L402-L403.txt,8,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L403,L403,L403,L403,L403,L403,L403,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L169-to-L180.txt,1,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L169,L169,L169,L169,L169,L169,L169,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L169-to-L180.txt,2,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L170,L170,L170,L170,L170,L170,L170,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L169-to-L180.txt,3,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L171,L171,L171,L171,L171,L171,L171,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L169-to-L180.txt,4,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L172,L172,L172,L172,L172,L172,L172,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L169-to-L180.txt,5,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L173,L173,L173,L173,L173,L173,L173,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L169-to-L180.txt,6,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L174,L174,L174,L174,L174,L174,L174,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L169-to-L180.txt,7,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L175,L175,L175,L175,L175,L175,L175,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L169-to-L180.txt,8,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L176,L176,L176,L176,L176,L176,L176,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L169-to-L180.txt,9,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L177,L177,L177,L177,L177,L177,L177,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L169-to-L180.txt,10,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L178,L178,L178,L178,L178,L178,L178,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L169-to-L180.txt,11,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L170,L170,L170,L170,L170,L170,L170,onesample-seventantigens-3rep
2021-01-29-AC-Set2-L169-to-L180.txt,12,p24-standard,Brisavirus,Vientovirus,Adenovirus Type 5,Adenovirus B,Influenza Virus A,Influenza Virus B,Coxsackie A21,BB-POS,L180,L180,L180,L180,L180,L180,L180,onesample-seventantigens-3rep
2021-02-04-AC-IBD-Set1-L20-L22-L23-L24-L400-L401-L402-L403-L169-L170.txt,1,p24-standard,HIV-p24,TTV-16,TTMV-2,Norovirus,Sapovirus,Enterovirus A,Enterovirus B ,BB-POS,L20,L20,L20,L20,L20,L20,L20,onesample-seventantigens-3rep
